CustomerID,Age,Gender,Annual_Income_K,Spending_Score,Region,Purchase_Count,Last_Purchase_Days,Loyalty_Years,Satisfaction_Rating
1258,26.0,,83.39,12.0,West,6.0,54.0,5.0,3
1259,23.0,Female,87.64,8.0,North,6.0,55.0,4.0,4
1260,33.0,Male,72.97,84.0,West,8.0,11.0,6.8,5
1261,46.0,Female,56.66,3.0,East,10.0,17.0,4.2,5
1262,20.0,Male,62.93,16.0,North,9.0,19.0,9.6,4
1263,37.0,Male,84.13,30.0,East,13.0,5.0,6.0,5
1264,,Male,43.66,23.0,East,8.0,1.0,8.1,5
1265,36.0,Male,67.37,92.0,North,,88.0,1.1,4
1266,43.0,Male,52.13,5.0,,10.0,8.0,4.0,3
1267,20.0,Male,60.57,,NORTH,11.0,8.0,3.4,3
1268,36.0,Female,85.57,65.0,West,13.0,3.0,5.7,3
1269,,Male,63.82,30.0,East,6.0,79.0,8.6,2
1270,49.0,Male,9999.0,21.0,East,12.0,26.0,0.8,3
1271,24.0,FEMALE,32.8,84.0,West,7.0,33.0,0.7,3
1272,69.0,Female,74.93,70.0,East,9.0,73.0,8.5,4
1273,58.0,Female,72.91,22.0,North,5.0,13.0,2.1,
1274,50.0,Male,103.27,82.0,East,8.0,29.0,6.7,2
1275,57.0,Male,53.84,72.0,NORTH,10.0,1.0,5.4,5
1276,56.0,Male,64.38,32.0,East,9.0,6.0,8.3,4
1277,35.0,Male,9999.0,33.0,North,2.0,53.0,1.3,2
1278,,Male,91.55,16.0,West,8.0,44.0,1.3,
1279,18.0,Male,58.09,76.0,South,7.0,13.0,5.6,4
1280,28.0,Male,65.58,38.0,South,4.0,14.0,9.5,4
1281,,Male,72.16,98.0,North,8.0,23.0,4.1,5
1282,42.0,Female,63.73,14.0,South,13.0,0.0,3.3,3
1283,67.0,Male,51.07,,West,5.0,8.0,6.1,4
1284,40.0,Female,63.88,97.0,East,4.0,7.0,9.3,1
1285,48.0,Female,81.47,23.0,South,9.0,9.0,8.4,5
1286,47.0,Female,39.47,66.0,south,4.0,49.0,10.0,4
1287,59.0,Male,62.66,85.0,south,6.0,10.0,0.2,4
1288,52.0,male,46.0,2.0,south,8.0,6.0,1.1,3
1289,24.0,Female,83.9,91.0,South,11.0,21.0,6.1,4
1290,33.0,Male,29.54,73.0,East,8.0,60.0,8.2,5
1291,43.0,FEMALE,48.82,65.0,,4.0,8.0,2.9,4
1292,65.0,,67.54,75.0,West,6.0,2.0,2.4,4
1293,69.0,Male,91.31,67.0,North,9.0,13.0,7.9,4
1294,66.0,Male,58.68,52.0,North,9.0,41.0,0.6,5
1295,19.0,FEMALE,48.9,62.0,East,6.0,24.0,3.7,4
1296,18.0,male,9999.0,23.0,,10.0,51.0,5.1,5
1297,65.0,Male,31.04,26.0,East,6.0,96.0,5.6,5
1298,29.0,Male,16.02,68.0,East,4.0,47.0,7.3,4
1299,22.0,Female,68.8,82.0,North,4.0,28.0,3.5,3
1300,54.0,Female,49.96,55.0,West,8.0,20.0,6.1,4
1301,49.0,Female,39.58,6.0,NORTH,9.0,1.0,5.9,5
1302,26.0,Female,74.17,35.0,South,10.0,125.0,5.5,3
1303,58.0,Female,64.88,22.0,West,13.0,15.0,6.4,4
1304,52.0,male,48.72,43.0,,11.0,5.0,2.6,5
1305,36.0,Male,34.39,15.0,South,8.0,33.0,0.8,4
1306,65.0,Male,77.45,86.0,East,11.0,10.0,1.2,4
1307,33.0,male,-999.0,60.0,South,1.0,26.0,2.2,3
1308,20.0,FEMALE,58.02,12.0,West,14.0,27.0,5.0,2
1309,37.0,Female,96.93,49.0,East,10.0,18.0,8.4,5
1310,41.0,Female,38.6,42.0,West,9.0,54.0,7.0,2
1311,50.0,Male,29.49,38.0,West,10.0,9.0,7.9,3
1312,41.0,Female,46.16,82.0,South,6.0,18.0,3.5,5
1313,69.0,Female,59.09,45.0,,12.0,23.0,4.0,3
1314,28.0,Male,64.87,35.0,East,6.0,33.0,3.9,99
1315,66.0,Male,55.18,30.0,North,11.0,46.0,1.9,99
1316,25.0,Female,67.04,88.0,West,7.0,15.0,0.6,3
1317,53.0,Male,34.97,30.0,West,7.0,31.0,5.9,1
1318,55.0,Male,88.88,78.0,South,7.0,5.0,9.9,5
1319,57.0,Male,58.36,6.0,south,3.0,81.0,1.7,4
1320,37.0,Male,82.35,67.0,,5.0,14.0,0.5,2
1321,52.0,Male,66.85,80.0,South,7.0,39.0,7.8,5
1322,65.0,FEMALE,69.14,7.0,,14.0,1.0,2.5,1
1323,42.0,Female,71.4,52.0,North,9.0,7.0,8.3,5
1324,52.0,Female,68.95,14.0,South,4.0,20.0,7.0,2
1325,,male,72.85,73.0,North,12.0,63.0,9.5,2
1326,46.0,Female,86.58,15.0,south,9.0,22.0,4.1,3
1327,35.0,Male,63.93,21.0,West,5.0,80.0,6.6,99
1328,63.0,Female,74.18,35.0,North,5.0,20.0,4.6,4
1329,35.0,Female,58.21,66.0,East,7.0,20.0,6.3,5
1330,19.0,male,88.8,91.0,West,13.0,4.0,4.5,4
1331,52.0,Female,46.47,2.0,North,10.0,49.0,1.9,3
1332,33.0,Male,-999.0,35.0,south,10.0,9.0,5.1,3
1333,58.0,Male,59.2,82.0,NORTH,5.0,69.0,5.3,4
1334,53.0,Female,31.38,78.0,East,7.0,73.0,8.1,4
1335,50.0,Female,62.56,20.0,,,86.0,7.4,4
1336,21.0,Female,46.38,82.0,East,11.0,22.0,6.6,3
1337,50.0,Female,76.81,10.0,,7.0,34.0,1.1,
1338,31.0,,46.95,25.0,West,9.0,45.0,7.2,3
1339,,Female,51.08,66.0,West,7.0,4.0,5.0,99
1340,65.0,Male,22.21,25.0,North,8.0,28.0,8.9,1
1341,37.0,Male,50.95,54.0,south,6.0,1.0,9.2,4
1342,25.0,Male,9999.0,33.0,East,2.0,21.0,0.6,3
1343,24.0,Male,28.32,36.0,North,6.0,5.0,8.2,4
1344,20.0,Male,75.21,95.0,North,6.0,6.0,0.4,4
1345,34.0,Male,75.72,14.0,East,12.0,14.0,3.7,4
1346,50.0,Male,68.51,65.0,East,5.0,17.0,5.4,4
1347,65.0,Male,40.66,80.0,West,5.0,29.0,1.5,5
1348,29.0,FEMALE,59.05,54.0,south,6.0,2.0,7.5,4
1349,68.0,Male,59.93,52.0,North,,21.0,0.1,5
1350,39.0,Female,36.83,3.0,West,9.0,6.0,1.7,3
1351,39.0,Female,90.07,99.0,North,12.0,26.0,5.8,4
1352,63.0,,77.55,41.0,south,10.0,30.0,7.1,4
1353,47.0,Male,55.58,6.0,NORTH,5.0,24.0,9.2,4
1354,55.0,Female,60.54,25.0,East,10.0,40.0,7.1,4
1355,55.0,,64.17,13.0,West,12.0,12.0,6.7,3
1356,62.0,FEMALE,19.17,98.0,South,4.0,43.0,3.9,2
1357,68.0,FEMALE,55.06,8.0,East,8.0,17.0,0.0,3
1358,,Male,46.36,21.0,NORTH,8.0,20.0,1.2,2
1359,44.0,Male,39.97,98.0,East,,31.0,5.3,4
1360,44.0,Female,54.38,68.0,South,6.0,1.0,6.8,4
1361,,,95.95,25.0,East,6.0,32.0,4.2,99
1362,38.0,Female,72.82,79.0,NORTH,8.0,29.0,7.3,5
1363,47.0,Female,-999.0,68.0,South,9.0,11.0,5.2,2
1364,50.0,Male,71.45,45.0,North,11.0,3.0,0.7,5
1365,45.0,male,87.99,60.0,West,11.0,3.0,1.9,5
1366,64.0,Male,78.49,12.0,NORTH,6.0,77.0,8.4,4
1367,50.0,Male,61.19,32.0,North,8.0,35.0,7.2,4
1368,,Female,47.06,96.0,South,10.0,4.0,8.9,99
1369,,Female,73.96,92.0,North,6.0,13.0,1.2,4
1370,36.0,Male,67.87,13.0,South,7.0,27.0,9.9,
1371,21.0,Male,77.9,31.0,East,6.0,54.0,2.1,2
1372,52.0,Female,72.7,78.0,West,8.0,1.0,0.1,3
1373,66.0,Male,80.99,20.0,West,8.0,8.0,10.0,4
1374,34.0,Female,49.3,18.0,West,13.0,66.0,2.8,4
1375,61.0,Male,86.35,93.0,South,5.0,0.0,6.7,5
1376,45.0,Female,63.95,,NORTH,9.0,7.0,1.8,99
1377,47.0,Female,-999.0,63.0,East,8.0,96.0,5.8,4
1378,46.0,Male,46.22,6.0,,11.0,29.0,9.0,1
1379,63.0,Male,94.72,32.0,West,7.0,9.0,3.2,5
1380,23.0,Male,-999.0,93.0,North,8.0,2.0,6.7,4
1381,52.0,Male,46.97,43.0,West,4.0,1.0,1.9,3
1382,58.0,,50.32,2.0,South,7.0,8.0,6.2,4
1383,54.0,Male,53.59,60.0,West,8.0,64.0,3.4,5
1384,41.0,FEMALE,68.48,23.0,North,12.0,16.0,2.1,5
1385,46.0,Male,70.46,83.0,North,8.0,38.0,3.1,4
1386,66.0,Female,48.53,31.0,south,7.0,75.0,1.8,3
1387,63.0,male,59.51,5.0,South,9.0,16.0,9.0,99
1388,48.0,Female,102.85,83.0,NORTH,9.0,6.0,4.0,4
1389,52.0,Female,94.55,34.0,South,10.0,22.0,2.5,4
1390,50.0,Female,68.73,10.0,West,4.0,72.0,4.5,3
1391,69.0,Male,60.76,89.0,West,5.0,49.0,3.2,5
1392,38.0,,62.4,2.0,East,10.0,2.0,7.4,3
1393,49.0,FEMALE,72.27,11.0,South,13.0,35.0,9.7,3
1394,40.0,,9999.0,50.0,South,13.0,25.0,4.4,4
1395,,Male,54.85,31.0,North,7.0,71.0,8.6,3
1396,20.0,male,26.63,56.0,South,,4.0,5.7,4
1397,35.0,,9999.0,79.0,West,6.0,23.0,1.6,2
1398,42.0,Male,72.94,73.0,,10.0,63.0,6.9,4
1399,59.0,Male,9999.0,87.0,south,8.0,16.0,5.1,3
1400,48.0,male,91.48,83.0,West,5.0,20.0,6.5,1
1401,20.0,Female,35.48,9.0,West,,2.0,8.9,2
1402,57.0,FEMALE,30.71,99.0,West,13.0,10.0,4.4,
1403,63.0,Male,64.49,21.0,South,3.0,12.0,9.0,5
1404,41.0,male,80.94,73.0,,10.0,87.0,7.5,3
1405,67.0,Male,93.68,28.0,West,1.0,10.0,4.9,5
1406,49.0,Male,50.82,62.0,East,5.0,19.0,6.0,4
1407,64.0,Male,81.57,7.0,North,10.0,33.0,3.3,99
1408,39.0,FEMALE,59.23,80.0,East,,5.0,9.8,4
1409,40.0,Female,56.55,16.0,East,11.0,20.0,6.7,4
1410,19.0,Female,77.67,97.0,south,6.0,40.0,0.4,2
1411,44.0,Female,73.05,4.0,East,9.0,60.0,3.3,4
1412,59.0,FEMALE,28.47,4.0,South,11.0,30.0,6.2,99
1413,19.0,Female,89.53,40.0,,,33.0,0.6,4
1414,43.0,FEMALE,87.6,17.0,North,6.0,4.0,0.2,3
1415,34.0,Female,47.49,52.0,East,4.0,87.0,4.5,2
1416,,Female,67.92,93.0,North,10.0,4.0,3.3,5
1417,50.0,Female,69.88,52.0,West,13.0,45.0,4.4,4
1418,26.0,Male,65.21,36.0,,6.0,9.0,2.6,4
1419,60.0,male,48.99,38.0,South,6.0,81.0,1.6,99
1420,65.0,Female,-999.0,50.0,south,8.0,38.0,6.9,1
1421,56.0,Male,-999.0,63.0,South,8.0,42.0,5.1,3
1422,46.0,FEMALE,83.45,63.0,,10.0,7.0,2.0,
1423,59.0,Female,70.87,62.0,West,7.0,18.0,3.2,3
1424,43.0,Female,52.59,99.0,NORTH,8.0,29.0,5.9,3
1425,52.0,,75.43,7.0,North,,44.0,0.7,4
1426,67.0,Female,3.03,27.0,,13.0,3.0,1.5,5
1427,42.0,Male,82.98,92.0,West,8.0,98.0,0.7,2
1428,41.0,,25.21,86.0,South,6.0,66.0,8.1,
1429,30.0,Female,52.75,14.0,NORTH,9.0,9.0,7.5,5
1430,24.0,Male,37.61,71.0,South,6.0,52.0,7.5,3
1431,53.0,Male,34.11,86.0,south,7.0,22.0,7.2,5
1432,62.0,male,83.22,5.0,North,6.0,19.0,6.7,4
1433,37.0,Female,-999.0,55.0,West,12.0,11.0,4.8,4
1434,18.0,Female,66.93,2.0,East,4.0,26.0,6.4,5
1435,25.0,FEMALE,59.06,62.0,North,7.0,39.0,0.4,99
1436,63.0,male,69.54,91.0,South,6.0,16.0,6.2,2
1437,33.0,Male,61.54,21.0,North,10.0,30.0,7.8,4
1438,31.0,Male,34.34,79.0,East,3.0,36.0,5.0,4
1439,29.0,Male,-999.0,21.0,South,7.0,37.0,3.6,4
1440,68.0,male,50.12,10.0,East,6.0,2.0,2.8,4
1441,40.0,Male,28.87,87.0,South,7.0,59.0,6.4,2
1442,32.0,Female,51.44,58.0,South,5.0,18.0,6.9,4
1443,45.0,male,90.02,39.0,West,10.0,9.0,8.7,4
1444,51.0,FEMALE,77.0,5.0,North,8.0,8.0,3.4,3
1445,19.0,Male,53.03,65.0,,,20.0,7.7,5
1446,49.0,FEMALE,53.01,13.0,south,7.0,65.0,5.6,5
1447,40.0,Male,53.57,85.0,West,6.0,14.0,8.8,4
1448,39.0,FEMALE,101.53,90.0,East,14.0,42.0,5.3,3
1449,,Male,67.64,85.0,south,9.0,3.0,5.2,4
1450,42.0,Female,68.6,53.0,North,7.0,19.0,5.8,3
1451,39.0,male,-999.0,82.0,North,8.0,144.0,7.5,3
1452,39.0,Male,64.78,45.0,South,8.0,44.0,9.6,5
1453,,Male,54.82,32.0,West,12.0,7.0,0.7,1
1454,69.0,male,56.07,36.0,North,10.0,21.0,0.5,2
1455,59.0,male,58.57,81.0,East,11.0,8.0,9.4,1
1456,23.0,Female,59.26,99.0,,9.0,16.0,5.3,3
1457,32.0,Female,74.55,60.0,south,5.0,45.0,6.1,2
1458,60.0,Female,61.04,11.0,East,6.0,44.0,4.8,99
1459,54.0,Male,74.65,63.0,North,8.0,8.0,0.9,3
1460,50.0,Male,58.39,21.0,NORTH,6.0,77.0,7.7,2
1461,25.0,Male,61.57,52.0,East,10.0,27.0,7.5,3
1462,61.0,,20.04,55.0,North,10.0,14.0,3.1,
1463,61.0,Female,78.33,26.0,North,7.0,21.0,3.1,4
1464,22.0,Female,66.93,68.0,,8.0,28.0,8.4,4
1465,56.0,Female,79.96,34.0,West,,25.0,0.7,5
1466,21.0,,2.07,52.0,NORTH,8.0,20.0,8.8,4
1467,23.0,Male,101.77,82.0,south,8.0,21.0,2.6,3
1468,62.0,Female,57.21,99.0,East,12.0,6.0,5.9,3
1469,49.0,Female,82.16,93.0,East,5.0,50.0,9.4,4
1470,69.0,Female,39.2,52.0,East,6.0,23.0,6.8,3
1471,47.0,Male,72.26,29.0,South,9.0,4.0,4.1,4
1472,64.0,FEMALE,38.93,38.0,East,,44.0,6.9,3
1473,52.0,,47.52,42.0,West,13.0,81.0,3.4,4
1474,57.0,Female,98.28,21.0,West,5.0,88.0,2.8,2
1475,69.0,Female,56.19,42.0,south,8.0,14.0,10.0,3
1476,33.0,,64.35,13.0,East,4.0,4.0,7.5,4
1477,30.0,male,77.4,64.0,West,3.0,22.0,6.4,
1478,67.0,Male,69.91,17.0,West,13.0,4.0,3.6,4
1479,59.0,Female,63.01,9.0,East,,82.0,0.5,4
1480,47.0,Female,67.3,41.0,West,7.0,6.0,0.3,3
1481,36.0,Female,108.07,1.0,South,10.0,9.0,5.5,2
1482,34.0,male,58.85,2.0,East,7.0,16.0,7.6,2
1483,36.0,,64.02,60.0,North,,14.0,5.4,3
1484,45.0,,81.01,48.0,South,8.0,47.0,8.4,3
1485,43.0,Female,82.11,29.0,East,7.0,18.0,0.3,3
1486,54.0,Male,83.74,97.0,West,8.0,6.0,3.7,5
1487,43.0,,72.77,10.0,,8.0,9.0,2.4,1
1488,,FEMALE,37.14,58.0,West,9.0,21.0,4.5,4
1489,26.0,Male,92.67,60.0,West,6.0,5.0,0.7,4
1490,,,37.07,21.0,East,8.0,28.0,9.5,4
1491,18.0,FEMALE,66.05,28.0,West,11.0,25.0,2.2,4
1492,18.0,Female,44.91,75.0,North,12.0,38.0,9.2,3
1493,64.0,Female,58.72,34.0,South,7.0,83.0,4.3,3
1494,51.0,Female,66.58,8.0,South,9.0,73.0,9.9,5
1495,49.0,Male,66.43,59.0,East,6.0,88.0,5.5,5
1496,65.0,Male,68.44,86.0,North,9.0,8.0,9.3,3
1497,42.0,FEMALE,92.27,72.0,North,5.0,4.0,0.1,2
1498,57.0,Male,69.07,49.0,South,13.0,11.0,7.5,5
1499,62.0,Male,55.12,79.0,,12.0,68.0,9.0,3
1500,18.0,Female,79.28,17.0,South,8.0,107.0,1.4,4
1001,56.0,,76.46,4.0,North,6.0,12.0,8.6,2
1002,,male,61.47,19.0,East,2.0,3.0,1.1,4
1003,46.0,Female,34.2,70.0,North,8.0,98.0,9.5,
1004,32.0,Female,34.1,98.0,West,9.0,49.0,4.2,4
1005,60.0,Female,53.28,82.0,East,10.0,18.0,0.1,4
1006,25.0,Male,93.38,13.0,West,4.0,8.0,4.4,2
1007,38.0,Female,9999.0,23.0,North,,81.0,0.5,1
1008,56.0,male,29.94,83.0,North,7.0,13.0,5.4,5
1009,36.0,Male,55.09,75.0,West,7.0,5.0,3.4,2
1010,,Male,54.55,1.0,North,4.0,25.0,4.7,4
1011,28.0,Male,6.06,88.0,North,,86.0,6.1,
1012,28.0,Male,58.91,54.0,North,13.0,0.0,8.7,3
1013,41.0,FEMALE,55.38,71.0,,11.0,8.0,6.6,4
1014,53.0,male,73.92,89.0,West,4.0,84.0,4.3,2
1015,57.0,Female,96.98,85.0,South,8.0,6.0,8.2,4
